Acceleration of X axis,Acceleration of Y axis,Acceleration of Z axis,roll,pitch,yaw
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.323619,-9.09076,2.0594,1.98845,180,-77.2358
0.323619,-9.09076,2.0594,1.98845,180,-77.2358
0.323619,-9.09076,2.0594,1.98845,180,-77.2358
0.323619,-9.09076,2.0594,1.98845,180,-77.2358
0.323619,-9.09076,2.0594,1.98845,180,-77.2358
0.323619,-9.09076,2.0594,1.98845,180,-77.2358
0.323619,-9.09076,2.0594,1.98845,180,-77.2358
0.323619,-9.09076,2.0594,1.98845,180,-77.2358
0.323619,-9.09076,2.0594,1.98845,180,-77.2358
0.323619,-9.09076,2.0594,1.98845,180,-77.2358
0.323619,-9.09076,2.0594,1.98845,180,-77.2358
0.323619,-9.09076,2.0594,1.98845,180,-77.2358
0.323619,-9.09076,2.0594,1.98845,180,-77.2358
0.323619,-9.09076,2.0594,1.98845,180,-77.2358
0.323619,-9.09076,2.0594,1.98845,180,-77.2358
0.323619,-9.09076,2.0594,1.98845,180,-77.2358
0.323619,-9.09076,2.0594,1.98845,180,-77.2358
0.323619,-9.09076,2.0594,1.98845,180,-77.2358
0.323619,-9.09076,2.0594,1.98845,180,-77.2358
0.323619,-9.09076,2.0594,1.98845,180,-77.2358
0.323619,-9.09076,2.0594,1.98845,180,-77.2358
0.323619,-9.09076,2.0594,1.98845,180,-77.2358
0.323619,-9.09076,2.0594,1.98845,180,-77.2358
0.323619,-9.09076,2.0594,1.98845,180,-77.2358
0.323619,-9.09076,2.0594,1.98845,180,-77.2358
0.323619,-9.09076,2.0594,1.98845,180,-77.2358
0.323619,-9.09076,2.0594,1.98845,180,-77.2358
0.323619,-9.09076,2.0594,1.98845,180,-77.2358
0.323619,-9.09076,2.0594,1.98845,180,-77.2358
0.323619,-9.09076,2.0594,1.98845,180,-77.2358
0.323619,-9.09076,2.0594,1.98845,180,-77.2358
0.323619,-9.09076,2.0594,1.98845,180,-77.2358
0.323619,-9.09076,2.0594,1.98845,180,-77.2358
0.323619,-9.09076,2.0594,1.98845,180,-77.2358
0.323619,-9.09076,2.0594,1.98845,180,-77.2358
0.323619,-9.09076,2.0594,1.98845,180,-77.2358
0.323619,-9.09076,2.0594,1.98845,180,-77.2358
0.323619,-9.09076,2.0594,1.98845,180,-77.2358
0.323619,-9.09076,2.0594,1.98845,180,-77.2358
0.323619,-9.09076,2.0594,1.98845,180,-77.2358
0.323619,-9.09076,2.0594,1.98845,180,-77.2358
0.323619,-9.09076,2.0594,1.98845,180,-77.2358
0.323619,-9.09076,2.0594,1.98845,180,-77.2358
0.323619,-9.09076,2.0594,1.98845,180,-77.2358
0.323619,-9.09076,2.0594,1.98845,180,-77.2358
0.323619,-9.09076,2.0594,1.98845,180,-77.2358
0.323619,-9.09076,2.0594,1.98845,180,-77.2358
0.323619,-9.09076,2.0594,1.98845,180,-77.2358
0.323619,-9.09076,2.0594,1.98845,180,-77.2358
0.323619,-9.09076,2.0594,1.98845,180,-77.2358
0.323619,-9.09076,2.0594,1.98845,180,-77.2358
0.323619,-9.09076,2.0594,1.98845,180,-77.2358
0.323619,-9.09076,2.0594,1.98845,180,-77.2358
0.323619,-9.09076,2.0594,1.98845,180,-77.2358
0.323619,-9.09076,2.0594,1.98845,180,-77.2358
0.323619,-9.09076,2.0594,1.98845,180,-77.2358
0.323619,-9.09076,2.0594,1.98845,180,-77.2358
0.323619,-9.09076,2.0594,1.98845,180,-77.2358
0.323619,-9.09076,2.0594,1.98845,180,-77.2358
0.323619,-9.09076,2.0594,1.98845,180,-77.2358
0.323619,-9.09076,2.0594,1.98845,180,-77.2358
0.323619,-9.09076,2.0594,1.98845,180,-77.2358
0.323619,-9.09076,2.0594,1.98845,180,-77.2358
0.323619,-9.09076,2.0594,1.98845,180,-77.2358
0.323619,-9.09076,2.0594,1.98845,180,-77.2358
0.323619,-9.09076,2.0594,1.98845,180,-77.2358
0.323619,-9.09076,2.0594,1.98845,180,-77.2358
0.323619,-9.09076,2.0594,1.98845,180,-77.2358
0.323619,-9.09076,2.0594,1.98845,180,-77.2358
0.323619,-9.09076,2.0594,1.98845,180,-77.2358
0.323619,-9.09076,2.0594,1.98845,180,-77.2358
0.323619,-9.09076,2.0594,1.98845,180,-77.2358
0.323619,-9.09076,2.0594,1.98845,180,-77.2358
0.323619,-9.09076,2.0594,1.98845,180,-77.2358
0.323619,-9.09076,2.0594,1.98845,180,-77.2358
0.323619,-9.09076,2.0594,1.98845,180,-77.2358
0.323619,-9.09076,2.0594,1.98845,180,-77.2358
0.323619,-9.09076,2.0594,1.98845,180,-77.2358
0.323619,-9.09076,2.0594,1.98845,180,-77.2358
0.323619,-9.09076,2.0594,1.98845,180,-77.2358
0.323619,-9.09076,2.0594,1.98845,180,-77.2358
0.323619,-9.09076,2.0594,1.98845,180,-77.2358
0.323619,-9.09076,2.0594,1.98845,180,-77.2358
0.323619,-9.09076,2.0594,1.98845,180,-77.2358
0.323619,-9.09076,2.0594,1.98845,180,-77.2358
0.323619,-9.09076,2.0594,1.98845,180,-77.2358
0.323619,-9.09076,2.0594,1.98845,180,-77.2358
0.323619,-9.09076,2.0594,1.98845,180,-77.2358
0.323619,-9.09076,2.0594,1.98845,180,-77.2358
0.323619,-9.09076,2.0594,1.98845,180,-77.2358
0.323619,-9.09076,2.0594,1.98845,-5.39369e+12,1.60271e+10
0.323619,-9.09076,2.0594,1.98845,-5.39369e+12,1.60271e+10
0.323619,-9.09076,2.0594,1.98845,-5.39369e+12,1.60271e+10
0.323619,-9.09076,2.0594,1.98845,-5.39369e+12,1.60271e+10
0.323619,-9.09076,2.0594,1.98845,-5.39369e+12,1.60271e+10
0.323619,-9.09076,2.0594,1.98845,-5.39369e+12,1.60271e+10
0.323619,-9.09076,2.0594,1.98845,-5.39369e+12,1.60271e+10
0.323619,-9.09076,2.0594,1.98845,-5.39369e+12,1.60271e+10
0.323619,-9.09076,2.0594,1.98845,-5.39369e+12,1.60271e+10
0.323619,-9.09076,2.0594,1.98845,-5.39369e+12,1.60271e+10
0.323619,-9.09076,2.0594,1.98845,-5.39369e+12,1.60271e+10
0.323619,-9.09076,2.0594,1.98845,-5.39369e+12,1.60271e+10
0.323619,-9.09076,2.0594,1.98845,-5.39369e+12,1.60271e+10
0.323619,-9.09076,2.0594,1.98845,-5.39369e+12,1.60271e+10
0.323619,-9.09076,2.0594,1.98845,-5.39369e+12,1.60271e+10
0.323619,-9.09076,2.0594,1.98845,-5.39369e+12,1.60271e+10
0.323619,-9.09076,2.0594,1.98845,-5.39369e+12,1.60271e+10
0.323619,-9.09076,2.0594,1.98845,-5.39369e+12,1.60271e+10
0.323619,-9.09076,2.0594,1.98845,-5.39369e+12,1.60271e+10
0.323619,-9.09076,2.0594,1.98845,-5.39369e+12,1.60271e+10
0.323619,-9.09076,2.0594,1.98845,-5.39369e+12,1.60271e+10
0.323619,-9.09076,2.0594,1.98845,-5.39369e+12,1.60271e+10
0.323619,-9.09076,2.0594,1.98845,-5.39369e+12,1.60271e+10
0.323619,-9.09076,2.0594,1.98845,-5.39369e+12,1.60271e+10
0.323619,-9.09076,2.0594,1.98845,-5.39369e+12,1.60271e+10
0.323619,-9.09076,2.0594,1.98845,-5.39369e+12,1.60271e+10
0.323619,-9.09076,2.0594,1.98845,-5.39369e+12,1.60271e+10
0.323619,-9.09076,2.0594,1.98845,-5.39369e+12,1.60271e+10
0.323619,-9.09076,2.0594,1.98845,-5.39369e+12,1.60271e+10
0.323619,-9.09076,2.0594,1.98845,-5.39369e+12,1.60271e+10
0.323619,-9.09076,2.0594,1.98845,-5.39369e+12,1.60271e+10
0.323619,-9.09076,2.0594,1.98845,-5.39369e+12,1.60271e+10
0.323619,-9.09076,2.0594,1.98845,-5.39369e+12,1.60271e+10
0.323619,-9.09076,2.0594,1.98845,-5.39369e+12,1.60271e+10
0.323619,-9.09076,2.0594,1.98845,-5.39369e+12,1.60271e+10
0.323619,-9.09076,2.0594,1.98845,-5.39369e+12,1.60271e+10
0.323619,-9.09076,2.0594,1.98845,-5.39369e+12,1.60271e+10
0.323619,-9.09076,2.0594,1.98845,-5.39369e+12,1.60271e+10
0.323619,-9.09076,2.0594,1.98845,-5.39369e+12,1.60271e+10
0.323619,-9.09076,2.0594,1.98845,-5.39369e+12,1.60271e+10
0.323619,-9.09076,2.0594,1.98845,-5.39369e+12,1.60271e+10
0.323619,-9.09076,2.0594,1.98845,-5.39369e+12,1.60271e+10
0.323619,-9.09076,2.0594,1.98845,-5.39369e+12,1.60271e+10
0.323619,-9.09076,2.0594,1.98845,-5.39369e+12,1.60271e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
0.323619,-9.18883,1.93191,1.98816,-5.39369e+12,1.57065e+10
