Acceleration of X axis,Acceleration of Y axis,Acceleration of Z axis,roll,pitch,yaw
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.284393,-9.22806,1.99075,1.97995,-5.39369e+12,1.50846e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
0.166713,-9.1496,2.15746,1.96067,-5.39369e+12,1.47829e+10
