Timestamp,Acceleration_x,Acceleration_y,Acceleration_z,roll,pitch,yaw
2023-03-15 15:41:55:761,0.532321,1.94883,-9.49574,-11.7697,1.52162,47.7889
2023-03-15 15:41:55:769,0.486509,1.94811,-9.51409,-11.7767,1.54021,47.8188
2023-03-15 15:41:55:779,0.438608,1.93958,-9.48393,-11.7863,1.55858,47.8522
2023-03-15 15:41:55:789,0.414901,1.93516,-9.48496,-11.8004,1.58227,47.8897
2023-03-15 15:41:55:799,0.37889,1.96201,-9.51467,-11.8216,1.6042,47.9283
2023-03-15 15:41:55:809,0.350498,1.99343,-9.55397,-11.8459,1.62488,47.9639
2023-03-15 15:41:55:819,0.333529,2.00068,-9.58052,-11.8638,1.64433,47.9997
2023-03-15 15:41:55:829,0.340804,2.01436,-9.56387,-11.8851,1.66117,48.0329
2023-03-15 15:41:55:839,0.314381,2.06502,-9.62496,-11.908,1.67456,48.0632
2023-03-15 15:41:55:849,0.293578,2.08819,-9.62365,-11.9288,1.68339,48.0892
2023-03-15 15:41:55:859,0.318327,2.07028,-9.59841,-11.9491,1.6934,48.1086
2023-03-15 15:41:55:869,0.366083,2.0707,-9.58909,-11.9657,1.70062,48.1209
2023-03-15 15:41:55:879,0.395393,2.08019,-9.57598,-11.9839,1.70678,48.1304
2023-03-15 15:41:55:889,0.387531,2.07858,-9.58602,-11.9968,1.71678,48.139
2023-03-15 15:41:55:899,0.410914,2.09325,-9.6089,-12.0122,1.73231,48.1459
2023-03-15 15:41:55:909,0.439024,2.09869,-9.64282,-12.0251,1.74625,48.1522
2023-03-15 15:41:55:919,0.455104,2.09708,-9.63365,-12.0342,1.76015,48.1571
2023-03-15 15:41:55:930,0.456834,2.09061,-9.60052,-12.0407,1.77343,48.1655
2023-03-15 15:41:55:939,0.4512,2.06156,-9.58255,-12.0392,1.7959,48.1761
2023-03-15 15:41:55:950,0.448051,2.02583,-9.5373,-12.0353,1.81401,48.1885
2023-03-15 15:41:55:959,0.410409,1.99568,-9.45421,-12.0309,1.83149,48.202
2023-03-15 15:41:55:969,0.412989,1.98996,-9.45811,-12.0322,1.84793,48.2152
2023-03-15 15:41:55:979,0.462222,2.02916,-9.54338,-12.0371,1.86354,48.224
2023-03-15 15:41:55:989,0.482517,2.06676,-9.61763,-12.0432,1.87799,48.2308
2023-03-15 15:41:55:999,0.498472,2.05244,-9.59274,-12.0406,1.89478,48.2392
2023-03-15 15:41:56:9,0.523645,2.01512,-9.54736,-12.0327,1.91408,48.2517
2023-03-15 15:41:56:19,0.545577,2.02093,-9.54559,-12.026,1.93405,48.2653
2023-03-15 15:41:56:30,0.536639,2.00608,-9.50533,-12.017,1.95368,48.2799
2023-03-15 15:41:56:39,0.527034,1.98073,-9.47637,-12.016,1.97226,48.3007
2023-03-15 15:41:56:50,0.515572,1.98349,-9.49087,-12.02,1.99174,48.327
2023-03-15 15:41:56:59,0.495567,1.99381,-9.5343,-12.0233,2.00782,48.3528
2023-03-15 15:41:56:69,0.487294,2.0135,-9.54876,-12.0286,2.02781,48.3739
2023-03-15 15:41:56:79,0.491329,2.01223,-9.52591,-12.0347,2.04616,48.3947
2023-03-15 15:41:56:89,0.489018,2.01943,-9.50782,-12.0443,2.05942,48.4178
2023-03-15 15:41:56:99,0.506932,2.03676,-9.50688,-12.0573,2.07293,48.437
2023-03-15 15:41:56:109,0.535312,2.04618,-9.53335,-12.0704,2.0853,48.459
2023-03-15 15:41:56:119,0.553875,2.05633,-9.5599,-12.0846,2.09382,48.4798
2023-03-15 15:41:56:129,0.547682,2.09382,-9.5937,-12.0978,2.09769,48.5058
2023-03-15 15:41:56:139,0.528646,2.12473,-9.61857,-12.1103,2.09927,48.531
2023-03-15 15:41:56:149,0.522399,2.11041,-9.59449,-12.1203,2.09795,48.5537
2023-03-15 15:41:56:159,0.517937,2.11328,-9.57522,-12.1263,2.09316,48.5816
2023-03-15 15:41:56:169,0.498228,2.14545,-9.59238,-12.1378,2.0908,48.6144
2023-03-15 15:41:56:179,0.469085,2.12563,-9.61332,-12.1447,2.09205,48.6458
2023-03-15 15:41:56:189,0.43935,2.12355,-9.60091,-12.1498,2.09212,48.6776
2023-03-15 15:41:56:199,0.430305,2.10852,-9.56381,-12.1514,2.09172,48.7128
2023-03-15 15:41:56:209,0.417617,2.10224,-9.54507,-12.1529,2.09099,48.7474
2023-03-15 15:41:56:219,0.4124,2.10162,-9.5218,-12.1529,2.08981,48.7877
2023-03-15 15:41:56:229,0.399235,2.08542,-9.52118,-12.1528,2.08625,48.8265
2023-03-15 15:41:56:239,0.373292,2.08592,-9.53836,-12.151,2.08192,48.8652
2023-03-15 15:41:56:249,0.397199,2.10168,-9.56595,-12.1452,2.07763,48.907
2023-03-15 15:41:56:259,0.446171,2.09676,-9.57131,-12.1402,2.07428,48.9438
2023-03-15 15:41:56:269,0.45592,2.07486,-9.54322,-12.1365,2.07089,48.9828
2023-03-15 15:41:56:279,0.433018,2.06931,-9.52347,-12.1309,2.0672,49.0301
2023-03-15 15:41:56:289,0.410849,2.06263,-9.51453,-12.129,2.06479,49.0747
2023-03-15 15:41:56:299,0.400459,2.05286,-9.50277,-12.1265,2.06631,49.1187
2023-03-15 15:41:56:309,0.369639,2.03388,-9.47727,-12.1252,2.06676,49.1675
2023-03-15 15:41:56:319,0.355327,2.03558,-9.46431,-12.1258,2.06819,49.2183
2023-03-15 15:41:56:329,0.371122,2.03908,-9.47878,-12.1326,2.07218,49.2694
2023-03-15 15:41:56:339,0.41615,2.06763,-9.51104,-12.1403,2.08075,49.3193
2023-03-15 15:41:56:349,0.463731,2.07709,-9.54032,-12.1457,2.08504,49.3726
2023-03-15 15:41:56:359,0.474512,2.09064,-9.561,-12.1514,2.0952,49.4302
2023-03-15 15:41:56:369,0.428049,2.11291,-9.57208,-12.1552,2.09965,49.4833
2023-03-15 15:41:56:379,0.387261,2.12184,-9.54418,-12.163,2.10191,49.5397
2023-03-15 15:41:56:389,0.36385,2.10377,-9.51641,-12.165,2.10363,49.5988
2023-03-15 15:41:56:399,0.324796,2.0879,-9.50326,-12.1692,2.1074,49.6589
2023-03-15 15:41:56:409,0.308439,2.10343,-9.50544,-12.1754,2.10878,49.719
2023-03-15 15:41:56:419,0.322987,2.1068,-9.52566,-12.1852,2.11274,49.7747
2023-03-15 15:41:56:429,0.308244,2.1108,-9.52642,-12.1978,2.11873,49.8319
2023-03-15 15:41:56:439,0.287649,2.11586,-9.54481,-12.2002,2.11905,49.8842
2023-03-15 15:41:56:449,0.288798,2.12111,-9.58096,-12.2098,2.12426,49.9351
2023-03-15 15:41:56:459,0.267599,2.13307,-9.58851,-12.2189,2.1226,49.9784
2023-03-15 15:41:56:469,0.262158,2.15214,-9.59002,-12.2268,2.12536,50.0186
2023-03-15 15:41:56:479,0.301629,2.15656,-9.61065,-12.2339,2.12521,50.0571
2023-03-15 15:41:56:489,0.332283,2.14964,-9.62627,-12.2328,2.12317,50.091
2023-03-15 15:41:56:499,0.353425,2.13263,-9.60904,-12.2251,2.12338,50.1199
2023-03-15 15:41:56:509,0.370285,2.10003,-9.55338,-12.216,2.11796,50.1488
2023-03-15 15:41:56:519,0.37321,2.07242,-9.50694,-12.2043,2.11158,50.1746
2023-03-15 15:41:56:529,0.335027,2.06243,-9.49083,-12.1974,2.10112,50.1988
2023-03-15 15:41:56:539,0.285063,2.06488,-9.51352,-12.1956,2.09096,50.2215
2023-03-15 15:41:56:549,0.262437,2.09589,-9.53422,-12.1938,2.08298,50.2429
2023-03-15 15:41:56:559,0.285036,2.09476,-9.54638,-12.1907,2.07841,50.2604
2023-03-15 15:41:56:569,0.319631,2.10704,-9.55638,-12.1908,2.07755,50.2815
2023-03-15 15:41:56:579,0.350488,2.10591,-9.56059,-12.1887,2.0789,50.2991
2023-03-15 15:41:56:589,0.37733,2.09267,-9.55253,-12.1822,2.08056,50.313
2023-03-15 15:41:56:599,0.386589,2.0951,-9.54931,-12.1765,2.08478,50.3313
2023-03-15 15:41:56:610,0.36924,2.09592,-9.55668,-12.1759,2.08391,50.3506
2023-03-15 15:41:56:619,0.356237,2.10506,-9.54515,-12.1695,2.08508,50.3673
2023-03-15 15:41:56:629,0.367357,2.09896,-9.53639,-12.1647,2.08775,50.3832
2023-03-15 15:41:56:639,0.367195,2.09163,-9.52101,-12.1579,2.08877,50.394
2023-03-15 15:41:56:649,0.352695,2.09854,-9.51837,-12.1546,2.09212,50.4023
2023-03-15 15:41:56:659,0.379326,2.11734,-9.5556,-12.149,2.09766,50.4102
2023-03-15 15:41:56:669,0.432806,2.10283,-9.56882,-12.1399,2.10136,50.4156
2023-03-15 15:41:56:679,0.429548,2.08932,-9.57473,-12.1299,2.10551,50.4216
2023-03-15 15:41:56:689,0.419816,2.0918,-9.60556,-12.1171,2.10588,50.43
2023-03-15 15:41:56:699,0.42653,2.09887,-9.59394,-12.105,2.10488,50.4369
2023-03-15 15:41:56:709,0.433816,2.0819,-9.59093,-12.0933,2.1045,50.4422
2023-03-15 15:41:56:719,0.424973,2.07343,-9.57586,-12.0764,2.10813,50.451
2023-03-15 15:41:56:729,0.423844,2.05641,-9.57991,-12.0611,2.11115,50.4568
2023-03-15 15:41:56:739,0.425324,2.04054,-9.57782,-12.0436,2.10958,50.4664
2023-03-15 15:41:56:749,0.390323,2.03462,-9.58513,-12.0281,2.10827,50.4732
2023-03-15 15:41:56:759,0.366363,2.04736,-9.59509,-12.011,2.10585,50.4835
2023-03-15 15:41:56:769,0.352221,2.03344,-9.54967,-11.9893,2.10428,50.4896
2023-03-15 15:41:56:779,0.35727,1.99367,-9.49849,-11.9691,2.10371,50.4967
2023-03-15 15:41:56:789,0.372469,1.97619,-9.46942,-11.9501,2.10136,50.504
2023-03-15 15:41:56:799,0.371897,1.96874,-9.49924,-11.9375,2.09942,50.5102
2023-03-15 15:41:56:809,0.397298,1.99809,-9.53058,-11.9274,2.09722,50.5164
2023-03-15 15:41:56:819,0.420667,1.99918,-9.55663,-11.9128,2.09778,50.5219
2023-03-15 15:41:56:829,0.432865,1.99891,-9.57145,-11.903,2.09825,50.5242
2023-03-15 15:41:56:839,0.434688,1.98984,-9.58302,-11.8886,2.10485,50.5319
2023-03-15 15:41:56:849,0.43931,1.9669,-9.57508,-11.8713,2.11224,50.5414
2023-03-15 15:41:56:859,0.422095,1.95915,-9.54955,-11.8542,2.11928,50.55
2023-03-15 15:41:56:869,0.404082,1.95432,-9.52053,-11.8386,2.12761,50.5614
2023-03-15 15:41:56:879,0.429461,1.93332,-9.52133,-11.8198,2.13099,50.5733
2023-03-15 15:41:56:889,0.464993,1.9359,-9.52114,-11.8058,2.1383,50.5837
2023-03-15 15:41:56:899,0.461039,1.93272,-9.54762,-11.7918,2.14892,50.5965
2023-03-15 15:41:56:909,0.445172,1.93375,-9.53911,-11.7744,2.15438,50.6088
2023-03-15 15:41:56:919,0.447552,1.92501,-9.53998,-11.7611,2.15946,50.6231
2023-03-15 15:41:56:929,0.437341,1.92153,-9.55317,-11.7504,2.16293,50.6398
2023-03-15 15:41:56:939,0.436211,1.91145,-9.51853,-11.7385,2.16127,50.6529
2023-03-15 15:41:56:949,0.456062,1.90767,-9.50159,-11.7301,2.166,50.6664
2023-03-15 15:41:56:959,0.443786,1.91213,-9.51569,-11.7242,2.16532,50.6831
2023-03-15 15:41:56:969,0.448089,1.91877,-9.5376,-11.7228,2.16393,50.6971
2023-03-15 15:41:56:979,0.456182,1.92631,-9.56823,-11.7202,2.1614,50.7158
2023-03-15 15:41:56:990,0.419341,1.93726,-9.55947,-11.718,2.15938,50.7332
2023-03-15 15:41:56:999,0.396431,1.92405,-9.54731,-11.7167,2.15298,50.7543
2023-03-15 15:41:57:10,0.387723,1.92918,-9.54603,-11.7148,2.14839,50.7796
2023-03-15 15:41:57:19,0.380743,1.93863,-9.54658,-11.7175,2.14572,50.8008
2023-03-15 15:41:57:29,0.390765,1.91862,-9.55737,-11.7139,2.1463,50.824
2023-03-15 15:41:57:39,0.391986,1.91792,-9.55598,-11.7141,2.14759,50.8509
2023-03-15 15:41:57:50,0.37263,1.91649,-9.54205,-11.7149,2.14843,50.8768
2023-03-15 15:41:57:59,0.344368,1.9054,-9.5124,-11.7138,2.14823,50.9028
2023-03-15 15:41:57:69,0.325054,1.89055,-9.51569,-11.7142,2.1527,50.9322
2023-03-15 15:41:57:79,0.337974,1.89318,-9.5285,-11.7189,2.15475,50.961
2023-03-15 15:41:57:89,0.321824,1.89988,-9.5312,-11.7218,2.15931,50.9882
2023-03-15 15:41:57:99,0.297738,1.90799,-9.5077,-11.7274,2.16859,51.0119
2023-03-15 15:41:57:109,0.288062,1.90838,-9.5089,-11.7355,2.17533,51.0326
2023-03-15 15:41:57:119,0.311658,1.93341,-9.53817,-11.7464,2.1829,51.0538
2023-03-15 15:41:57:129,0.314363,1.94606,-9.53136,-11.7595,2.19269,51.0705
2023-03-15 15:41:57:139,0.302046,1.95539,-9.53607,-11.7674,2.20187,51.0825
2023-03-15 15:41:57:150,0.284408,1.96124,-9.54581,-11.7791,2.2104,51.0928
2023-03-15 15:41:57:159,0.280111,1.96857,-9.51115,-11.7903,2.22034,51.0994
2023-03-15 15:41:57:170,0.281331,1.9672,-9.51042,-11.8049,2.22894,51.1013
2023-03-15 15:41:57:179,0.281777,1.97725,-9.50666,-11.8203,2.24147,51.1024
2023-03-15 15:41:57:189,0.327775,1.9863,-9.51052,-11.8378,2.2517,51.097
2023-03-15 15:41:57:199,0.369281,2.00721,-9.54684,-11.8559,2.25678,51.0867
2023-03-15 15:41:57:210,0.378491,2.0204,-9.56308,-11.8792,2.26224,51.0728
2023-03-15 15:41:57:219,0.370673,2.01546,-9.54731,-11.9035,2.268,51.0595
2023-03-15 15:41:57:230,0.375727,1.99303,-9.54619,-11.9249,2.27293,51.0484
2023-03-15 15:41:57:239,0.39206,2.01741,-9.52482,-11.9501,2.2832,51.0307
2023-03-15 15:41:57:250,0.40892,2.02134,-9.51455,-11.9761,2.29438,51.0133
2023-03-15 15:41:57:259,0.410768,2.05038,-9.53419,-12.0071,2.30279,50.9941
2023-03-15 15:41:57:270,0.377734,2.09829,-9.54545,-12.0407,2.30924,50.9727
2023-03-15 15:41:57:279,0.328339,2.12237,-9.55949,-12.0743,2.31689,50.9513
2023-03-15 15:41:57:289,0.282706,2.14974,-9.59511,-12.1041,2.32169,50.9224
2023-03-15 15:41:57:299,0.239805,2.18186,-9.62728,-12.1365,2.32635,50.8915
2023-03-15 15:41:57:310,0.171369,2.20515,-9.62896,-12.1693,2.32324,50.8499
2023-03-15 15:41:57:319,0.0738505,2.20249,-9.61511,-12.2028,2.31748,50.799
2023-03-15 15:41:57:330,-0.0791406,2.21289,-9.59749,-12.2332,2.30258,50.7309
2023-03-15 15:41:57:340,-0.264144,2.23489,-9.59324,-12.2641,2.28429,50.6444
2023-03-15 15:41:57:350,-0.430373,2.25993,-9.58125,-12.3026,2.25027,50.5246
2023-03-15 15:41:57:360,-0.652631,2.26778,-9.53742,-12.3492,2.20428,50.3609
2023-03-15 15:41:57:370,-0.896705,2.2792,-9.50296,-12.4032,2.14276,50.1498
