Timestamp,Acceleration_x,Acceleration_y,Acceleration_z,roll,pitch,yaw
2023-03-15 15:41:57:380,-1.1427,2.30565,-9.52127,-12.4766,2.05889,49.8768
2023-03-15 15:41:57:390,-1.50233,2.39008,-9.52014,-12.5637,1.95186,49.5342
2023-03-15 15:41:57:399,-2.01103,2.5349,-9.47572,-12.6646,1.81418,49.1026
2023-03-15 15:41:57:409,-2.50201,2.73007,-9.51539,-12.7822,1.64966,48.5633
2023-03-15 15:41:57:419,-2.79997,2.98264,-9.66019,-12.9134,1.4497,47.8959
2023-03-15 15:41:57:430,-2.89987,3.22456,-9.72002,-13.0437,1.21146,47.0879
2023-03-15 15:41:57:439,-2.94923,3.41062,-9.66859,-13.1678,0.931978,46.1353
2023-03-15 15:41:57:450,-2.94626,3.60384,-9.63566,-13.2835,0.604251,45.0408
2023-03-15 15:41:57:460,-2.84469,3.76522,-9.63072,-13.3914,0.225442,43.8119
2023-03-15 15:41:57:470,-2.70893,3.90246,-9.74401,-13.4864,-0.1945,42.4617
2023-03-15 15:41:57:480,-2.69897,4.0379,-9.90555,-13.5573,-0.657043,41.0075
2023-03-15 15:41:57:490,-2.81451,4.17846,-9.97882,-13.5969,-1.14013,39.4517
2023-03-15 15:41:57:499,-2.95743,4.25425,-9.93649,-13.6003,-1.62676,37.7953
2023-03-15 15:41:57:509,-3.05796,4.31678,-9.81719,-13.5644,-2.10172,36.0342
2023-03-15 15:41:57:519,-2.95463,4.34263,-9.62241,-13.4945,-2.54798,34.1704
2023-03-15 15:41:57:529,-2.64521,4.31692,-9.38894,-13.3967,-2.97056,32.2033
2023-03-15 15:41:57:539,-2.20616,4.31985,-9.23269,-13.2802,-3.35601,30.1485
2023-03-15 15:41:57:549,-1.60611,4.22005,-9.11947,-13.1453,-3.70098,28.0313
2023-03-15 15:41:57:559,-0.95331,4.10362,-9.06784,-13.0015,-4.00269,25.8812
2023-03-15 15:41:57:569,-0.453857,3.989,-9.02134,-12.8552,-4.26276,23.7268
2023-03-15 15:41:57:579,-0.0899592,3.82756,-8.97571,-12.7043,-4.47279,21.5956
2023-03-15 15:41:57:589,0.132133,3.73308,-8.94177,-12.5561,-4.62806,19.4989
2023-03-15 15:41:57:599,0.183288,3.63795,-8.87909,-12.4155,-4.73977,17.4511
2023-03-15 15:41:57:609,0.262845,3.58573,-8.85588,-12.2914,-4.80754,15.4472
2023-03-15 15:41:57:619,0.424833,3.59319,-8.96879,-12.1842,-4.8279,13.4847
2023-03-15 15:41:57:629,0.690294,3.59038,-9.14976,-12.0839,-4.80702,11.5745
2023-03-15 15:41:57:639,1.03266,3.52439,-9.30467,-11.9774,-4.75025,9.7235
2023-03-15 15:41:57:650,1.33578,3.40783,-9.39433,-11.8637,-4.65632,7.94502
2023-03-15 15:41:57:659,1.58411,3.26197,-9.42305,-11.7408,-4.53924,6.25612
2023-03-15 15:41:57:670,1.81586,3.0814,-9.45004,-11.604,-4.39652,4.6619
2023-03-15 15:41:57:679,2.03839,2.86068,-9.46399,-11.4612,-4.23402,3.17202
2023-03-15 15:41:57:689,2.23825,2.62456,-9.47756,-11.3143,-4.05646,1.79937
2023-03-15 15:41:57:700,2.26746,2.37005,-9.37311,-11.1729,-3.88306,0.539572
2023-03-15 15:41:57:710,2.22636,2.25976,-9.50059,-11.0402,-3.67768,-0.596409
2023-03-15 15:41:57:720,2.24207,2.12321,-9.52593,-10.9063,-3.45839,-1.6233
2023-03-15 15:41:57:730,2.22153,1.97862,-9.48806,-10.7806,-3.2232,-2.53783
2023-03-15 15:41:57:740,2.22827,1.82743,-9.48721,-10.6601,-2.9805,-3.35152
2023-03-15 15:41:57:749,2.18733,1.74853,-9.45604,-10.5539,-2.75078,-4.06502
2023-03-15 15:41:57:759,1.97893,1.75911,-9.53694,-10.4638,-2.52884,-4.68243
2023-03-15 15:41:57:770,1.71787,1.7439,-9.56076,-10.3788,-2.312,-5.22403
2023-03-15 15:41:57:780,1.49918,1.69162,-9.49784,-10.2956,-2.10961,-5.69886
2023-03-15 15:41:57:790,1.36266,1.62605,-9.43798,-10.2171,-1.91378,-6.11494
2023-03-15 15:41:57:800,1.19962,1.57532,-9.38409,-10.1521,-1.72905,-6.47209
2023-03-15 15:41:57:810,1.03457,1.55545,-9.40353,-10.1,-1.55803,-6.78599
2023-03-15 15:41:57:820,0.88359,1.53157,-9.39396,-10.0578,-1.39861,-7.06516
2023-03-15 15:41:57:829,0.764465,1.51287,-9.40074,-10.0185,-1.24275,-7.31281
2023-03-15 15:41:57:840,0.651968,1.53855,-9.44213,-9.98878,-1.0903,-7.53759
2023-03-15 15:41:57:849,0.541905,1.58775,-9.43872,-9.97199,-0.948647,-7.74872
2023-03-15 15:41:57:859,0.474487,1.60819,-9.44656,-9.95934,-0.819371,-7.94809
2023-03-15 15:41:57:870,0.401143,1.64476,-9.51309,-9.95538,-0.706559,-8.14485
2023-03-15 15:41:57:880,0.288305,1.69436,-9.59227,-9.95461,-0.610536,-8.33961
2023-03-15 15:41:57:889,0.190777,1.75086,-9.66108,-9.95808,-0.522374,-8.53604
2023-03-15 15:41:57:899,0.134955,1.76817,-9.6911,-9.9615,-0.443902,-8.73658
2023-03-15 15:41:57:909,0.111115,1.78874,-9.75458,-9.95735,-0.365651,-8.94147
2023-03-15 15:41:57:919,0.138502,1.83895,-9.81614,-9.94293,-0.286921,-9.15486
2023-03-15 15:41:57:929,0.198687,1.84738,-9.84919,-9.92134,-0.207926,-9.37381
2023-03-15 15:41:57:939,0.218321,1.84783,-9.78172,-9.88865,-0.123073,-9.59472
2023-03-15 15:41:57:949,0.246686,1.82695,-9.70416,-9.851,-0.0375041,-9.82154
2023-03-15 15:41:57:959,0.423586,1.83368,-9.73583,-9.81224,0.0553834,-10.051
2023-03-15 15:41:57:969,0.571974,1.82744,-9.78506,-9.76897,0.145727,-10.2678
2023-03-15 15:41:57:979,0.524799,1.84447,-9.79869,-9.72529,0.233623,-10.4757
2023-03-15 15:41:57:989,0.45829,1.85918,-9.85147,-9.67839,0.317367,-10.6743
2023-03-15 15:41:57:999,0.514432,1.87072,-9.91777,-9.62985,0.397988,-10.8755
2023-03-15 15:41:58:9,0.584015,1.85396,-9.96297,-9.57455,0.470309,-11.0746
2023-03-15 15:41:58:19,0.562061,1.85806,-9.99213,-9.516,0.523926,-11.2661
2023-03-15 15:41:58:29,0.473898,1.88565,-10.0364,-9.45357,0.556226,-11.4544
2023-03-15 15:41:58:39,0.445951,1.9152,-10.0604,-9.38238,0.576193,-11.6467
2023-03-15 15:41:58:49,0.435621,1.86662,-9.99703,-9.30084,0.581779,-11.8381
2023-03-15 15:41:58:59,0.429781,1.86462,-10.0387,-9.21385,0.586588,-12.0261
2023-03-15 15:41:58:69,0.440484,1.85863,-10.0869,-9.12292,0.583476,-12.2092
2023-03-15 15:41:58:79,0.444357,1.81541,-10.089,-9.0223,0.574811,-12.3882
2023-03-15 15:41:58:89,0.435821,1.77893,-10.0991,-8.91049,0.565929,-12.5615
2023-03-15 15:41:58:99,0.383083,1.7265,-10.064,-8.78523,0.552012,-12.7274
2023-03-15 15:41:58:109,0.285134,1.62995,-9.94769,-8.64526,0.525244,-12.8844
2023-03-15 15:41:58:119,0.164276,1.56363,-9.90235,-8.49216,0.500835,-13.0381
2023-03-15 15:41:58:129,0.060998,1.46284,-9.84672,-8.32299,0.482347,-13.1927
2023-03-15 15:41:58:139,0.029946,1.34897,-9.72466,-8.14719,0.461126,-13.3548
2023-03-15 15:41:58:149,0.0707638,1.21566,-9.58053,-7.97503,0.434672,-13.5177
2023-03-15 15:41:58:159,0.107877,1.1485,-9.4457,-7.81283,0.40205,-13.6796
2023-03-15 15:41:58:169,0.113283,1.12814,-9.36206,-7.6666,0.362182,-13.8409
2023-03-15 15:41:58:179,0.071132,1.09724,-9.30198,-7.53719,0.322676,-14.0018
2023-03-15 15:41:58:189,0.000667035,1.0562,-9.34908,-7.41976,0.28308,-14.1607
2023-03-15 15:41:58:199,-0.0648173,1.08779,-9.47906,-7.31612,0.242392,-14.3203
2023-03-15 15:41:58:209,-0.0659928,1.08296,-9.54451,-7.21426,0.206643,-14.4875
2023-03-15 15:41:58:219,0.0100128,1.07862,-9.59146,-7.11976,0.174587,-14.6549
2023-03-15 15:41:58:230,0.0924443,1.09509,-9.64345,-7.03464,0.151352,-14.8227
2023-03-15 15:41:58:239,0.106537,1.09631,-9.66202,-6.9477,0.131855,-14.9832
2023-03-15 15:41:58:249,0.0869758,1.08925,-9.70333,-6.86098,0.116202,-15.1393
2023-03-15 15:41:58:259,0.02904,1.07,-9.67999,-6.76572,0.106107,-15.2907
2023-03-15 15:41:58:269,-0.0516496,1.04698,-9.61517,-6.65756,0.0989494,-15.4403
2023-03-15 15:41:58:279,-0.0550397,0.992376,-9.55326,-6.54058,0.0935945,-15.5922
2023-03-15 15:41:58:289,-0.0309391,0.948798,-9.56125,-6.41863,0.0986225,-15.7461
2023-03-15 15:41:58:299,0.0108483,0.894415,-9.54615,-6.28976,0.111884,-15.9002
2023-03-15 15:41:58:309,0.0456492,0.830054,-9.50521,-6.16115,0.128622,-16.0511
2023-03-15 15:41:58:319,0.0583573,0.774011,-9.4541,-6.03672,0.144152,-16.1982
2023-03-15 15:41:58:329,0.105844,0.727854,-9.43367,-5.91199,0.158005,-16.3465
2023-03-15 15:41:58:339,0.130048,0.678249,-9.42174,-5.78614,0.174129,-16.4929
2023-03-15 15:41:58:349,0.153037,0.604432,-9.42071,-5.66178,0.190928,-16.6353
2023-03-15 15:41:58:359,0.171305,0.524181,-9.4218,-5.54208,0.211603,-16.7753
2023-03-15 15:41:58:369,0.186332,0.455612,-9.40498,-5.42989,0.224823,-16.9118
2023-03-15 15:41:58:379,0.209742,0.381993,-9.38943,-5.32586,0.233936,-17.042
2023-03-15 15:41:58:389,0.199399,0.346494,-9.34946,-5.23719,0.239251,-17.166
2023-03-15 15:41:58:399,0.175608,0.323284,-9.31233,-5.16595,0.240559,-17.2851
2023-03-15 15:41:58:409,0.159559,0.306044,-9.3223,-5.11185,0.238697,-17.3973
2023-03-15 15:41:58:419,0.116778,0.355923,-9.42153,-5.07989,0.231518,-17.5105
2023-03-15 15:41:58:430,0.0734742,0.399394,-9.48815,-5.06058,0.221127,-17.6235
2023-03-15 15:41:58:440,0.0443207,0.403944,-9.48973,-5.05248,0.200845,-17.7399
2023-03-15 15:41:58:449,0.0123573,0.4222,-9.51197,-5.06396,0.178264,-17.8551
2023-03-15 15:41:58:459,-0.00956701,0.473272,-9.52986,-5.08956,0.148015,-17.979
2023-03-15 15:41:58:470,0.00122299,0.547511,-9.54146,-5.11991,0.114301,-18.1033
2023-03-15 15:41:58:480,0.0291968,0.615983,-9.57309,-5.16289,0.0825557,-18.2346
2023-03-15 15:41:58:490,0.0419588,0.666442,-9.61041,-5.20311,0.0491228,-18.3636
2023-03-15 15:41:58:499,0.0611272,0.735123,-9.63643,-5.24864,0.0183736,-18.4909
2023-03-15 15:41:58:510,0.0629979,0.765553,-9.65105,-5.29268,-0.012811,-18.6129
2023-03-15 15:41:58:520,0.0657978,0.784819,-9.63714,-5.33021,-0.0399751,-18.7273
2023-03-15 15:41:58:529,0.0625003,0.809341,-9.63796,-5.37063,-0.0669953,-18.8356
2023-03-15 15:41:58:539,0.0383761,0.838206,-9.66755,-5.40926,-0.0893804,-18.9334
2023-03-15 15:41:58:550,0.00569388,0.849698,-9.66183,-5.44853,-0.106537,-19.0223
2023-03-15 15:41:58:559,-0.00409236,0.862469,-9.65847,-5.49055,-0.11878,-19.1066
2023-03-15 15:41:58:570,-0.0250453,0.885488,-9.66672,-5.53316,-0.125355,-19.1796
2023-03-15 15:41:58:580,-0.051798,0.910738,-9.69603,-5.57197,-0.126202,-19.2495
2023-03-15 15:41:58:590,-0.114988,0.94702,-9.72769,-5.6108,-0.124457,-19.3175
2023-03-15 15:41:58:600,-0.119641,0.970007,-9.76168,-5.64515,-0.118465,-19.3874
2023-03-15 15:41:58:610,-0.0821868,0.96804,-9.82122,-5.66989,-0.108385,-19.4589
2023-03-15 15:41:58:620,-0.0623537,0.970353,-9.83426,-5.69176,-0.0938263,-19.5319
2023-03-15 15:41:58:629,-0.0563077,0.960701,-9.78656,-5.70211,-0.0829747,-19.6036
2023-03-15 15:41:58:639,-0.0600536,0.937613,-9.73478,-5.70826,-0.0789886,-19.6803
2023-03-15 15:41:58:649,-0.055625,0.945932,-9.71629,-5.7165,-0.0758154,-19.7583
2023-03-15 15:41:58:659,-0.0633437,0.943276,-9.70695,-5.72538,-0.0706212,-19.838
2023-03-15 15:41:58:669,-0.0176123,0.929054,-9.73486,-5.73236,-0.0649189,-19.9177
2023-03-15 15:41:58:679,0.0563701,0.907374,-9.75435,-5.74066,-0.0595744,-19.9976
2023-03-15 15:41:58:689,0.0851901,0.895623,-9.78252,-5.75044,-0.0554788,-20.0693
2023-03-15 15:41:58:699,0.0757064,0.891071,-9.85161,-5.75373,-0.0570297,-20.1358
2023-03-15 15:41:58:709,0.101836,0.86322,-9.89857,-5.74936,-0.0591708,-20.1992
2023-03-15 15:41:58:719,0.107064,0.83611,-9.9105,-5.74079,-0.0625674,-20.2552
2023-03-15 15:41:58:730,0.0857674,0.799086,-9.89581,-5.72081,-0.0649427,-20.2988
2023-03-15 15:41:58:739,0.0353677,0.750711,-9.85664,-5.69423,-0.0656647,-20.3394
2023-03-15 15:41:58:750,0.0133804,0.709854,-9.85142,-5.66509,-0.061857,-20.3742
2023-03-15 15:41:58:759,0.0354322,0.656562,-9.81803,-5.63177,-0.0514587,-20.3999
2023-03-15 15:41:58:769,0.0575837,0.620258,-9.74567,-5.60022,-0.0406225,-20.4128
2023-03-15 15:41:58:779,0.0406055,0.61782,-9.73801,-5.5723,-0.0302385,-20.4206
2023-03-15 15:41:58:789,0.0306162,0.645298,-9.76076,-5.55319,-0.0148937,-20.4183
2023-03-15 15:41:58:799,0.0180258,0.662839,-9.7733,-5.53621,-0.00244766,-20.4076
2023-03-15 15:41:58:809,0.0195728,0.676995,-9.71544,-5.51986,0.0170108,-20.3919
2023-03-15 15:41:58:819,0.0284896,0.675024,-9.5981,-5.50422,0.0401003,-20.3726
2023-03-15 15:41:58:829,0.0341054,0.674391,-9.54548,-5.49263,0.0594909,-20.3449
2023-03-15 15:41:58:839,0.0364767,0.695921,-9.45634,-5.48238,0.0783289,-20.3124
2023-03-15 15:41:58:850,0.0611852,0.726321,-9.38405,-5.47676,0.0999135,-20.2726
2023-03-15 15:41:58:859,0.0755683,0.774715,-9.38842,-5.48599,0.121159,-20.2264
2023-03-15 15:41:58:869,0.0636438,0.863154,-9.46964,-5.50774,0.146288,-20.1755
2023-03-15 15:41:58:879,0.0493629,0.943982,-9.53872,-5.53272,0.170068,-20.1212
2023-03-15 15:41:58:890,0.0573424,0.982464,-9.56943,-5.56359,0.202582,-20.0631
2023-03-15 15:41:58:899,0.0644808,1.01341,-9.60106,-5.59323,0.240208,-19.9996
2023-03-15 15:41:58:909,0.0684363,1.06624,-9.66386,-5.63088,0.281394,-19.9337
2023-03-15 15:41:58:919,0.0559354,1.10329,-9.70287,-5.67657,0.317851,-19.862
2023-03-15 15:41:58:930,0.0274598,1.14312,-9.72404,-5.71866,0.360102,-19.7867
2023-03-15 15:41:58:940,0.0215993,1.18191,-9.77756,-5.76098,0.403361,-19.7156
